都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_英語,通称,通称_カナ,住所,方書,設置位置,緯度,経度,男性トイレ総数,男性トイレ数（小便器）,男性トイレ数（和式）,男性トイレ数（洋式）,女性トイレ総数,女性トイレ数（和式）,女性トイレ数（洋式）,男女共用トイレ総数,男女共用トイレ数（和式）,男女共用トイレ数（洋式）,多機能トイレ,車椅子使用者用トイレ有無,乳幼児用設備設置トイレ有無,オストメイト設置トイレ有無,利用開始時間,利用終了時間,利用可能時間特記事項,画像,画像_ライセンス,URL,備考
131130,1,東京都,渋谷区,表参道公衆便所,オモテサンドウコウシュウベンジョ,,渋谷区立表参道ヒルズ公衆便所,シブヤクリツオモテサンドウヒルズコウシュウベンジョ,東京都渋谷区神宮前4-12-1,,,35.666788,139.709628,4,3,,1,1,,1,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E8%A1%A8%E5%8F%82%E9%81%93%E3%83%92%E3%83%AB%E3%82%BA%E5%85%AC%E8%A1%86%E4%BE%BF%E6%89%80/@35.6668537,139.7072429,17z/data=!4m12!1m6!3m5!1s0x60188ca1bd496835:0xfa4c0b3e9091a549!2z6KGo5Y-C6YGT44OS44Or44K65YWs6KGG5L6_5omA!8m2!3d35.6668537!4d139.7094316!3m4!1s0x60188ca1bd496835:0xfa4c0b3e9091a549!8m2!3d35.6668537!4d139.7094316",
131130,2,東京都,渋谷区,渋谷駅東口公衆便所（仮設）,シブヤエキヒガシグチコウシュウベンジョ（カセツ）,,,,東京都渋谷区渋谷2-23,,,35.659253,139.7018599,1,1,,,,,,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E6%B8%8B%E8%B0%B7%E9%A7%85%E6%9D%B1%E5%8F%A3%E5%85%AC%E8%A1%86%E3%83%88%E3%82%A4%E3%83%AC/@35.6606387,139.7042647,17z/data=!4m12!1m6!3m5!1s0x60188b7ef4815845:0x710c9f837ff9e97e!2z5riL6LC36aeF5p2x5Y-j5YWs6KGG44OI44Kk44Os!8m2!3d35.6606387!4d139.7064532!3m4!1s0x60188b7ef4815845:0x710c9f837ff9e97e!8m2!3d35.6606387!4d139.7064532",
131130,3,東京都,渋谷区,渋谷駅西口公衆便所（仮設）,シブヤエキニシグチコウシュウベンジョ（カセツ）,,,,東京都渋谷区道玄坂1-1-1,,,35.658455,139.701276,2,1,,1,,,,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E6%B8%8B%E8%B0%B7%E9%A7%85%E8%A5%BF%E5%8F%A3%E5%85%AC%E8%A1%86%E4%BE%BF%E6%89%80/@35.6586567,139.6990003,17z/data=!4m8!1m2!2m1!1z5riL6LC36aeF6KW_5Y-j5YWs6KGG5L6_5omA!3m4!1s0x60188b582ac86015:0x6f4bab88632c40ed!8m2!3d35.6586524!4d139.701189",
131130,4,東京都,渋谷区,西参道公衆便所,ニシサンドウコウシュウベンジョ,,,,東京都渋谷区代々木3-27-1,,,35.683941,139.691598,4,3,1,,2,2,,,,,,,,,,,,,,"https://www.google.com/maps/place/%E6%B8%8B%E8%B0%B7%E5%8C%BA%E7%AB%8B%E8%A5%BF%E5%8F%82%E9%81%93%E5%85%AC%E8%A1%86%E4%BE%BF%E6%89%80/@35.6838015,139.6914941,17z/data=!3m1!4b1!4m5!3m4!1s0x60188cd2a97a80c3:0xe1eeacbd47ec9195!8m2!3d35.6838015!4d139.6914941",
131130,5,東京都,渋谷区,裏参道公衆便所,ウラサンドウコウシュウベンジョ,,,,東京都渋谷区千駄ヶ谷4-28-1,,,35.680439,139.703972,4,3,1,,3,3,,,,,,,,,,,,,,"https://www.google.com/maps/place/%E6%B8%8B%E8%B0%B7%E5%8C%BA%E8%A3%8F%E5%8F%82%E9%81%93%E5%85%AC%E8%A1%86%E4%BE%BF%E6%89%80/@35.6804414,139.703965,17z/data=!3m1!4b1!4m5!3m4!1s0x60188d862d9f2327:0x5e2f4fcd808140ee!8m2!3d35.6804414!4d139.703965",
131130,6,東京都,渋谷区,並木橋公衆便所,ナミキバシコウシュウベンジョ,,,,東京都渋谷区東1-27-22,,,35.654245,139.70735,2,2,,,,,,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E3%80%92150-0011+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%8B%E8%B0%B7%E5%8C%BA%E6%9D%B1%EF%BC%91%E4%B8%81%E7%9B%AE%EF%BC%92%EF%BC%97%E2%88%92%EF%BC%92%EF%BC%92/@35.6549627,139.706572,19z/data=!3m1!4b1!4m5!3m4!1s0x60188b5c818f8fe3:0x10d27845a1123363!8m2!3d35.6549627!4d139.706572",
131130,7,東京都,渋谷区,代々木八幡公衆便所,ヨヨギハチマンコウシュウベンジョ,,,,東京都渋谷区代々木5-1-2,,,35.671817,139.688396,3,2,,1,3,2,,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E4%BB%A3%E3%80%85%E6%9C%A8%E5%85%AB%E5%B9%A1%E5%85%AC%E8%A1%86%E4%BE%BF%E6%89%80/@35.6717663,139.6861421,17z/data=!4m8!1m2!2m1!1z5Luj44CF5pyo5YWr5bmh5YWs6KGG5L6_5omA!3m4!1s0x0:0x89304e5439ee7866!8m2!3d35.6713937!4d139.6879525",
131130,8,東京都,渋谷区,千駄ヶ谷駅前公衆便所,センダガヤエキマエコウシュウベンジョ,,,,東京都渋谷区千駄ヶ谷1-35-6,,,35.681417,139.710388,6,4,1,1,3,2,1,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E6%B8%8B%E8%B0%B7%E5%8C%BA%E7%AB%8B%E5%8D%83%E9%A7%84%E3%83%B6%E8%B0%B7%E9%A7%85%E5%89%8D%E5%85%AC%E8%A1%86%E4%BE%BF%E6%89%80/@35.680749,139.71211,17z/data=!3m1!4b1!4m5!3m4!1s0x60188c957a3f7807:0xbd18b639212681e7!8m2!3d35.680749!4d139.71211",
131130,9,東京都,渋谷区,神宮前公衆便所,ジングウマエコウシュウベンジョ,,,,東京都渋谷区神宮前1-3-14,,,35.67246,139.707961,3,2,,1,1,,1,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E7%A5%9E%E5%AE%AE%E5%89%8D%E3%82%B7%E3%83%96%E3%83%9F%E3%83%83%E3%82%AF%E3%83%88%E3%82%A4%E3%83%AC/@35.6724342,139.705786,17z/data=!3m1!4b1!4m5!3m4!1s0x60188b578865f90d:0x335844b4fe16df9a!8m2!3d35.6724342!4d139.7079747",
131130,10,東京都,渋谷区,東三丁目公衆便所,ヒガシサンチョウメコウシュウベンジョ,,,,東京都渋谷区東3-27-1,,,35.648904,139.709203,4,3,1,,1,1,,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E6%9D%B1%E4%B8%89%E4%B8%81%E7%9B%AE%E5%85%AC%E8%A1%86%E4%BE%BF%E6%89%80/@35.6489456,139.7091499,17z/data=!3m1!4b1!4m5!3m4!1s0x60188b418255db1f:0xed22cd797b494621!8m2!3d35.6489456!4d139.7091499",
131130,11,東京都,渋谷区,幡ヶ谷公衆便所,ハタガヤコウシュウベンジョ,,,,東京都渋谷区幡ヶ谷3-37-8,,,35.677772,139.670484,4,3,1,,2,2,,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E5%85%AC%E8%A1%86%E4%BE%BF%E6%89%80/@35.6777715,139.6705101,18z/data=!3m1!4b1!4m12!1m6!3m5!1s0x6018f31883c45233:0x4ca2be4820dfaf37!2z5YWs6KGG5L6_5omA!8m2!3d35.6777715!4d139.6705101!3m4!1s0x6018f31883c45233:0x4ca2be4820dfaf37!8m2!3d35.6777715!4d139.6705101",
131130,12,東京都,渋谷区,区役所前公衆便所,クヤクショマエコウシュウベンジョ,,区役所前トイレ診断士の厠堂,クヤクショマエトイレシンダンシノカワヤドウ,東京都渋谷区神南1-5-11,,,35.664863,139.699259,7,5,1,1,5,3,2,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E6%B8%8B%E8%B0%B7%E5%8C%BA%E7%AB%8B%E5%8C%BA%E5%BD%B9%E6%89%80%E5%89%8D%E5%85%AC%E8%A1%86%E4%BE%BF%E6%89%80/@35.6648681,139.6970396,17z/data=!4m12!1m6!3m5!1s0x60188caf2270edf1:0xf720809b8a8e7c30!2z5riL6LC35Yy656uL5Yy65b255omA5YmN5YWs6KGG5L6_5omA!8m2!3d35.6648681!4d139.6992283!3m4!1s0x60188caf2270edf1:0xf720809b8a8e7c30!8m2!3d35.6648681!4d139.6992283",
131130,13,東京都,渋谷区,神宮前一丁目公衆便所,ジングウマエイッチョウメコウシュウベンジョ,,,,東京都渋谷区神宮前1-5-23,,,35.672101,139.705822,5,3,1,1,3,1,2,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E3%82%B9%E3%82%B7%E3%83%8B%E3%83%B3%E3%82%B8%E3%83%A3%E3%83%88%E3%82%A4%E3%83%AC/@35.6713943,139.7027787,17z/data=!3m1!4b1!4m5!3m4!1s0x60188cbb3911cf4d:0xbb3b8c7fd67fd009!8m2!3d35.6713943!4d139.7049674",ネーミングライツ平成31年度更新可否は現在未定。
131130,14,東京都,渋谷区,恵比寿駅西口公衆便所,エビスエキニシグチコウシュウベンジョ,,恵比寿KANSEIトイレ,エビスカンセイトイレ,東京都渋谷区恵比寿南1-5-8,,,35.647415,139.709459,5,4,,1,1,,1,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E6%81%B5%E6%AF%94%E5%AF%BFKANSEI%E3%83%88%E3%82%A4%E3%83%AC/@35.6474356,139.7072789,17z/data=!4m12!1m6!3m5!1s0x60188b41ac33ff05:0x32f76b668f440b96!2z5oG15q-U5a-_S0FOU0VJ44OI44Kk44Os!8m2!3d35.6474356!4d139.7094676!3m4!1s0x60188b41ac33ff05:0x32f76b668f440b96!8m2!3d35.6474356!4d139.7094676",ネーミングライツ平成31年度更新可否は現在未定。
131130,15,東京都,渋谷区,恵比寿東公園,エビスヒガシコウエン,,,,東京都渋谷区恵比寿1-2-16,,,35.6482019,139.7114896,2,1,,1,2,,2,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E6%81%B5%E6%AF%94%E5%AF%BF%E6%9D%B1%E5%85%AC%E5%9C%92/@35.6482019,139.7093009,17z/data=!3m1!4b1!4m5!3m4!1s0x60188b41d15f294b:0xe12e8a385c8c0fa5!8m2!3d35.6482019!4d139.7114896",
131130,16,東京都,渋谷区,豊沢児童遊園地,トヨサワジドウユウエンチ,,,,東京都渋谷区恵比寿2-17-19,,,35.6468907,139.7193016,2,2,,,,,,1,,,,,,,,,,,,"https://www.google.com/maps/place/%E8%B1%8A%E6%B2%A2%E5%85%90%E7%AB%A5%E9%81%8A%E5%9C%92%E5%9C%B0/@35.6468907,139.7171129,17z/data=!3m1!4b1!4m5!3m4!1s0x60188b12fdf83d75:0xcd08f4d082817846!8m2!3d35.6468907!4d139.7193016",
131130,17,東京都,渋谷区,伊達児童遊園地,ダテジドウユウエンチ,,,,東京都渋谷区恵比寿3-11-2,,,35.6443937,139.7174527,,,,,,,,1,,,,,,,,,,,,"https://www.google.com/maps/place/%E4%BC%8A%E9%81%94%E5%85%90%E7%AB%A5%E9%81%8A%E5%9C%92%E5%9C%B0/@35.6443833,139.7153078,17z/data=!3m1!4b1!4m5!3m4!1s0x60188b13edd44687:0x4f54eb2787f3666c!8m2!3d35.6443833!4d139.7174965",
131130,18,東京都,渋谷区,恵比寿駅東口公園,エビスエキヒガシグチコウエン,,,,東京都渋谷区恵比寿4-2-6,,,35.6463421,139.7108556,4,3,1,,2,1,1,,,,,,,,,,,,,"https://www.google.com/maps/place/%E6%81%B5%E6%AF%94%E5%AF%BF%E9%A7%85%E6%9D%B1%E5%8F%A3%E5%85%AC%E5%9C%92/@35.6466778,139.7084738,17z/data=!4m12!1m6!3m5!1s0x60188b403c3354a7:0x24d563991453ad6b!2z5oG15q-U5a-_6aeF5p2x5Y-j5YWs5ZyS!8m2!3d35.6466778!4d139.7106625!3m4!1s0x60188b403c3354a7:0x24d563991453ad6b!8m2!3d35.6466778!4d139.7106625",
131130,19,東京都,渋谷区,景丘公園,カゲオカコウエン,,,,東京都渋谷区恵比寿4-19-21,,,35.6438867,139.7134312,2,1,1,,1,1,,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E6%99%AF%E4%B8%98%E5%85%AC%E5%9C%92/@35.6438867,139.7112425,17z/data=!3m1!4b1!4m5!3m4!1s0x60188b15af0b57e9:0x5e4415efdd4c8553!8m2!3d35.6438867!4d139.7134312",
131130,20,東京都,渋谷区,広尾公園,ヒロオコウエン,,,,東京都渋谷区広尾5-7-4,,,35.6481302,139.7220374,4,2,1,1,2,1,1,,,,,,,,,,,,,"https://www.google.com/maps/place/%E5%BA%83%E5%B0%BE%E5%85%AC%E5%9C%92(%E3%81%98%E3%82%83%E3%81%B6%E3%81%98%E3%82%83%E3%81%B6%E6%B1%A0)/@35.6510854,139.7209289,15z/data=!4m8!1m2!2m1!1z5bqD5bC-5YWs5ZyS!3m4!1s0x60188b0d7c918501:0xd7a163d753c5ad39!8m2!3d35.6485085!4d139.7220135",
131130,21,東京都,渋谷区,広尾児童遊園地,ヒロオジドウユウエンチ,,,,東京都渋谷区広尾5-16-14,,,35.6495554,139.7207735,,,,,,,,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E5%BA%83%E5%B0%BE%E5%85%90%E7%AB%A5%E9%81%8A%E5%9C%92%E5%9C%B0/@35.6510847,139.7209289,15z/data=!4m8!1m2!2m1!1z5bqD5bC-5YWQ56ul6YGK5ZyS5Zyw!3m4!1s0x60188b6d4b0a1be1:0x5e024718c4245823!8m2!3d35.6495554!4d139.7207735",
131130,22,東京都,渋谷区,臨川四季の森,リンセンシキノモリ,,,,東京都渋谷区広尾5-23-8,,,35.6485204,139.7187733,2,1,,1,,,,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E8%87%A8%E5%B7%9D%E5%9B%9B%E5%AD%A3%E3%81%AE%E6%A3%AE/@35.6485204,139.7165846,17z/data=!3m1!4b1!4m5!3m4!1s0x60188b132cfbcb35:0x7b50e15354b151ef!8m2!3d35.6485204!4d139.7187733",
131130,23,東京都,渋谷区,鶯谷児童遊園地,ウグイスダニジドウユウエンチ,,,,東京都渋谷区鶯谷町7-21,,,35.6536232,139.7031811,2,2,,,,,,1,,,,,,,,,,,,"https://www.google.com/maps/place/%E9%B6%AF%E8%B0%B7%E5%85%90%E7%AB%A5%E9%81%8A%E5%9C%92%E5%9C%B0/@35.6536242,139.7009911,17z/data=!3m1!4b1!4m5!3m4!1s0x60188b5af738a555:0xbecc6d4e7e304dd1!8m2!3d35.6536242!4d139.7031798",
131130,24,東京都,渋谷区,鉢山公園,ハチヤマコウエン,,,,東京都渋谷区鉢山町3-33,,,35.6529963,139.6988644,2,1,1,,1,1,,,,,,,,,,,,,,"https://www.google.com/maps/place/%E9%89%A2%E5%B1%B1%E5%85%AC%E5%9C%92/@35.6529964,139.6966771,17z/data=!3m1!4b1!4m5!3m4!1s0x60188b50e1ede2d9:0x5003d0280f740b27!8m2!3d35.6529964!4d139.6988658",
131130,25,東京都,渋谷区,代官山さんかく公園,ダイカンヤマサンカクコウエン,,,,東京都渋谷区代官山町7-12,,,35.6505738,139.7048705,,,,,,,,1,,,,,,,,,,,,"https://www.google.com/maps/place/%E3%80%92150-0034+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%8B%E8%B0%B7%E5%8C%BA%E4%BB%A3%E5%AE%98%E5%B1%B1%E7%94%BA%EF%BC%97%E2%88%92%EF%BC%91%EF%BC%92/@35.6506136,139.7027245,17z/data=!4m13!1m7!3m6!1s0x60188b44edc26a61:0xff92d48f49569a3a!2z44CSMTUwLTAwMzQg5p2x5Lqs6YO95riL6LC35Yy65Luj5a6Y5bGx55S677yX4oiS77yR77yS!3b1!8m2!3d35.6506136!4d139.7049132!3m4!1s0x60188b44edc26a61:0xff92d48f49569a3a!8m2!3d35.6506136!4d139.7049132",
131130,26,東京都,渋谷区,代官山公園,ダンカンヤマコウエン,,,,東京都渋谷区代官山町17-10,,,35.6486564,139.7035853,2,1,1,,1,1,,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E4%BB%A3%E5%AE%98%E5%B1%B1%E5%85%AC%E5%9C%92/@35.6487164,139.7016487,17z/data=!4m8!1m2!2m1!1z5Luj5a6Y5bGx5YWs5ZyS!3m4!1s0x0:0xe6b62048649d2687!8m2!3d35.6486565!4d139.7035853",
131130,27,東京都,渋谷区,恵比寿公園,エビスコウエン,,,,東京都渋谷区恵比寿西1-19-1,,,35.6471125,139.7067675,3,2,,1,2,,2,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E6%81%B5%E6%AF%94%E5%AF%BF%E5%85%AC%E5%9C%92/@35.6468699,139.7046576,17z/data=!4m12!1m6!3m5!1s0x60188bffedd1b4ff:0xce8a03c71af8090e!2z5oG15q-U5a-_5YWs5ZyS!8m2!3d35.6468462!4d139.7068758!3m4!1s0x60188bffedd1b4ff:0xce8a03c71af8090e!8m2!3d35.6468462!4d139.7068758",
131130,28,東京都,渋谷区,恵比寿南一公園,エビスミナミイチコウエン,,,,東京都渋谷区恵比寿南1-26-1,,,35.6425092,139.7118957,3,2,,1,1,,1,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E6%81%B5%E6%AF%94%E5%AF%BF%E5%8D%97%E4%B8%80%E5%85%AC%E5%9C%92/@35.6425092,139.709707,17z/data=!3m1!4b1!4m5!3m4!1s0x60188b158b638f59:0x542563ca46f12063!8m2!3d35.6425092!4d139.7118957",
131130,29,東京都,渋谷区,恵比寿南二公園,エビスミナミニコウエン,,,,東京都渋谷区恵比寿南2-11-1,,,35.6434849,139.7086633,1,,,1,1,,1,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E6%81%B5%E6%AF%94%E5%AF%BF%E5%8D%97%E4%BA%8C%E5%85%AC%E5%9C%92/@35.6435363,139.70639,17z/data=!3m1!4b1!4m5!3m4!1s0x60188b3f735bbe53:0xf64ba7ec3110ae89!8m2!3d35.6435363!4d139.7085787",
131130,30,東京都,渋谷区,美竹公園,ミタケコウエン,,,,東京都渋谷区渋谷1-18-29,,,35.6618779,139.7031633,3,2,1,,2,2,,,,,,,,,,,,,,"https://www.google.com/maps/place/%E7%BE%8E%E7%AB%B9%E5%85%AC%E5%9C%92/@35.6618563,139.700976,17z/data=!3m1!4b1!4m5!3m4!1s0x60188ca79b841191:0x54331bfc0183ca0c!8m2!3d35.6618563!4d139.7031647",
131130,31,東京都,渋谷区,並木橋児童遊園地,ナミキバシジドウユウエンチ,,,,東京都渋谷区渋谷3-25-11,,,35.6547276,139.7059589,2,1,1,,1,1,,,,,,,,,,,,,,"https://www.google.com/maps/place/%E6%B8%8B%E8%B0%B7%E5%8C%BA%E7%AB%8B%E4%B8%A6%E6%9C%A8%E6%A9%8B%E5%85%90%E7%AB%A5%E9%81%8A%E5%9C%92%E5%9C%B0/@35.6547276,139.7037702,17z/data=!3m1!4b1!4m5!3m4!1s0x60188b5b7bfc8347:0x5f152b6804ba35d5!8m2!3d35.6547276!4d139.7059589",
131130,32,東京都,渋谷区,常磐松公園,トキワマツコウエン,,,,東京都渋谷区東1-11-6,,,35.6559349,139.7089478,,,,,,,,1,,,,,,,,,,,,"https://www.google.com/maps/place/%E5%B8%B8%E7%A3%90%E6%9D%BE%E5%85%AC%E5%9C%92/@35.6559349,139.7067591,17z/data=!3m1!4b1!4m5!3m4!1s0x60188b5cfe13d85b:0xa0909cbd390d3af3!8m2!3d35.6559349!4d139.7089478",
131130,33,東京都,渋谷区,氷川の杜公園,ヒカワノモリコウエン,,,,東京都渋谷区東2-5-24,,,35.6547028,139.7100398,2,2,,,,,,1,,,,,,,,,,,,"https://www.google.com/maps/place/%E6%B0%B7%E5%B7%9D%E3%81%AE%E6%9D%9C%E5%85%AC%E5%9C%92/@35.6547028,139.7078511,17z/data=!3m1!4b1!4m5!3m4!1s0x60188b5d32334001:0xf0a43b022c437a26!8m2!3d35.6547028!4d139.7100398",
131130,34,東京都,渋谷区,広尾北公園,ヒロオキタコウエン,,,,東京都渋谷区広尾4-1-40,,,35.6563552,139.7199056,2,1,1,,1,1,,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E5%BA%83%E5%B0%BE%E5%8C%97%E5%85%AC%E5%9C%92/@35.6562553,139.7176536,17z/data=!3m1!4b1!4m5!3m4!1s0x60188b6fb1c36aab:0x5ce1af530d294f1b!8m2!3d35.6562553!4d139.7198423",
131130,35,東京都,渋谷区,広尾東公園,ヒロオヒガシコウエン,,,,東京都渋谷区広尾4-2-27,,,35.6533886,139.7211099,2,1,1,,1,1,,,,,,,,,,,,,,"https://www.google.com/maps/place/%E5%BA%83%E5%B0%BE%E6%9D%B1%E5%85%AC%E5%9C%92/@35.6534183,139.7189527,17z/data=!3m1!4b1!4m5!3m4!1s0x60188b6dee225a99:0x6f8c24be7146bdb7!8m2!3d35.6534183!4d139.7211414",
131130,36,東京都,渋谷区,円山児童遊園地,マルヤマジドウユウエンチ,,,,東京都渋谷区円山町9-7,,,35.6586046,139.6944133,,,,,,,,1,,,,,,,,,,,,"https://www.google.com/maps/place/%E5%86%86%E5%B1%B1%E5%85%90%E7%AB%A5%E9%81%8A%E5%9C%92%E5%9C%B0/@35.6586046,139.6922246,17z/data=!3m1!4b1!4m5!3m4!1s0x60188caa43621555:0x337d73bb8b8f7e94!8m2!3d35.6586046!4d139.6944133",
131130,37,東京都,渋谷区,神泉児童遊園地,シンセンジドウユウエンチ,,,,東京都渋谷区神泉町10-3,,,35.6552683,139.6929182,1,,,1,1,,1,,,,,,,,,,,,,"https://www.google.com/maps/place/%E7%A5%9E%E6%B3%89%E5%85%90%E7%AB%A5%E9%81%8A%E5%9C%92%E5%9C%B0/@35.6552683,139.6907295,17z/data=!3m1!4b1!4m5!3m4!1s0x60188b5512490c0d:0x44d15576705098ce!8m2!3d35.6552683!4d139.6929182",
131130,38,東京都,渋谷区,鍋島松濤公園,ナベシマショウトウコウエン,,,,東京都渋谷区松濤2-10-7,,,35.659755,139.6912907,4,3,1,,2,2,,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E9%8D%8B%E5%B3%B6%E6%9D%BE%E6%BF%A4%E5%85%AC%E5%9C%92/@35.6598007,139.6889505,17z/data=!3m1!4b1!4m5!3m4!1s0x60188cab4c8a46ab:0x561cf7f30f8f18ab!8m2!3d35.6598007!4d139.6911392",
131130,39,東京都,渋谷区,代々木ポニー公園,ヨヨギポニーコウエン,,,,東京都渋谷区代々木神園町4-1,,,35.6787685,139.6950163,3,2,1,1,2,,2,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E6%B8%8B%E8%B0%B7%E5%8C%BA%E7%AB%8B%E4%BB%A3%E3%80%85%E6%9C%A8%E3%83%9D%E3%83%8B%E3%83%BC%E5%85%AC%E5%9C%92/@35.6787693,139.6929613,17z/data=!4m8!1m2!2m1!1z5Luj44CF5pyo44Od44OL44O85YWs5ZyS!3m4!1s0x60188ccbc7930001:0xd71d9aa923c3d8a4!8m2!3d35.6786548!4d139.6950691",
131130,40,東京都,渋谷区,代々木深町小公園,ヨヨギフカマチショウコウエン,,,,東京都渋谷区富ヶ谷1-54-1,,,35.6691677,139.6906599,3,2,1,1,,,,,,,有,,,,,,,,,"https://www.google.com/maps/place/%E4%BB%A3%E3%80%85%E6%9C%A8%E6%B7%B1%E7%94%BA%E5%B0%8F%E5%85%AC%E5%9C%92/@35.6694868,139.6883593,17z/data=!3m1!4b1!4m5!3m4!1s0x6018f34b5767a8ad:0xde1d3b5c28ad1ce9!8m2!3d35.6694868!4d139.690548",
